0.07421875, 0.05859375, 0.8359375, 40, 42, 13, 145.36, 29.44, -472.88
0.07421875, 0.0546875, 0.83203125, 40, 40, 12, 144.44, 30.36, -471.96
0.0703125, 0.0546875, 0.8359375, 38, 41, 13, 143.52, 26.68, -473.8
0.07421875, 0.0546875, 0.83203125, 38, 41, 12, 144.44, 28.52, -472.88
0.07421875, 0.05859375, 0.8359375, 38, 41, 11, 148.12, 27.6, -473.8
0.07421875, 0.0546875, 0.83203125, 39, 41, 11, 148.12, 27.6, -477.48
0.0703125, 0.05859375, 0.828125, 39, 41, 11, 145.36, 30.36, -472.88
0.0703125, 0.05078125, 0.8359375, 39, 41, 12, 144.44, 27.6, -473.8
0.06640625, 0.0625, 0.83203125, 38, 41, 12, 143.52, 29.44, -471.96
0.07421875, 0.05078125, 0.8359375, 40, 41, 13, 143.52, 28.52, -471.04
0.0703125, 0.05859375, 0.8359375, 39, 41, 13, 145.36, 25.76, -474.72
0.07421875, 0.0546875, 0.83203125, 38, 41, 13, 145.36, 32.2, -471.96
0.07421875, 0.0546875, 0.8359375, 38, 41, 12, 146.28, 25.76, -474.72
0.0703125, 0.05859375, 0.8359375, 39, 40, 11, 146.28, 31.28, -474.72
0.07421875, 0.0546875, 0.8359375, 39, 40, 13, 143.52, 29.44, -474.72
0.07421875, 0.0546875, 0.83203125, 39, 42, 12, 144.44, 27.6, -471.96
0.07421875, 0.0546875, 0.8359375, 39, 41, 11, 143.52, 27.6, -475.64
0.0703125, 0.05078125, 0.83203125, 38, 42, 13, 144.44, 28.52, -475.64
0.0703125, 0.0625, 0.83984375, 39, 41, 11, 145.36, 28.52, -474.72
0.07421875, 0.0546875, 0.83203125, 39, 40, 13, 145.36, 27.6, -473.8
0.0703125, 0.0546875, 0.8359375, 39, 41, 14, 143.52, 26.68, -470.12
0.06640625, 0.0625, 0.83203125, 38, 40, 12, 144.44, 28.52, -470.12
0.07421875, 0.05859375, 0.83984375, 39, 40, 11, 146.28, 29.44, -474.72
0.0703125, 0.0546875, 0.83203125, 39, 42, 12, 141.68, 28.52, -474.72
0.07421875, 0.0546875, 0.8359375, 39, 42, 10, 146.28, 27.6, -471.96
0.07421875, 0.0546875, 0.83203125, 39, 40, 9, 145.36, 29.44, -471.04
0.07421875, 0.0546875, 0.8359375, 38, 41, 12, 146.28, 28.52, -473.8
0.0703125, 0.05859375, 0.83203125, 39, 39, 12, 146.28, 27.6, -471.04
0.07421875, 0.0546875, 0.83203125, 39, 40, 12, 144.44, 26.68, -473.8
0.0703125, 0.0546875, 0.828125, 39, 39, 11, 143.52, 29.44, -473.8
0.0703125, 0.0625, 0.83203125, 38, 40, 12, 142.6, 30.36, -473.8
0.0703125, 0.05859375, 0.8359375, 39, 41, 13, 145.36, 31.28, -472.88
0.0703125, 0.05859375, 0.83203125, 40, 40, 12, 145.36, 27.6, -468.28
0.0703125, 0.05859375, 0.828125, 39, 41, 13, 141.68, 27.6, -472.88
0.07421875, 0.0546875, 0.83203125, 39, 40, 13, 146.28, 27.6, -471.96
0.0703125, 0.0546875, 0.828125, 40, 39, 11, 146.28, 29.44, -471.96
0.07421875, 0.0546875, 0.83203125, 39, 40, 13, 145.36, 29.44, -471.04
0.0703125, 0.05859375, 0.8359375, 38, 42, 11, 144.44, 26.68, -472.88
0.07421875, 0.05078125, 0.828125, 39, 40, 13, 144.44, 28.52, -473.8
0.0703125, 0.05078125, 0.83203125, 39, 41, 12, 144.44, 25.76, -471.96
0.0703125, 0.05859375, 0.83203125, 39, 40, 12, 142.6, 29.44, -471.96
0.07421875, 0.05859375, 0.8359375, 38, 40, 12, 145.36, 29.44, -473.8
0.0703125, 0.05859375, 0.83203125, 39, 41, 13, 142.6, 26.68, -471.96
0.07421875, 0.0546875, 0.83203125, 39, 40, 12, 144.44, 28.52, -471.04
0.07421875, 0.0546875, 0.83203125, 39, 39, 13, 145.36, 28.52, -472.88
0.0703125, 0.05078125, 0.8359375, 39, 40, 13, 143.52, 25.76, -471.96
0.078125, 0.0546875, 0.83203125, 39, 42, 12, 144.44, 28.52, -474.72
0.0703125, 0.05078125, 0.82421875, 39, 41, 14, 143.52, 28.52, -471.96
0.07421875, 0.0546875, 0.83203125, 40, 42, 11, 144.44, 28.52, -470.12
0.078125, 0.05859375, 0.83203125, 39, 42, 14, 144.44, 26.68, -472.88
0.0703125, 0.05859375, 0.83203125, 39, 41, 12, 142.6, 27.6, -472.88
0.07421875, 0.0546875, 0.83203125, 40, 40, 12, 145.36, 27.6, -471.04
0.07421875, 0.05859375, 0.83203125, 39, 39, 12, 143.52, 27.6, -471.96
0.0703125, 0.05859375, 0.828125, 39, 41, 13, 141.68, 26.68, -472.88
0.0703125, 0.05859375, 0.83203125, 39, 39, 12, 145.36, 27.6, -473.8