0.03125, -0.03125, 0.83984375, 42, 34, 11, -68.08, 129.72, -445.28
0.03515625, -0.02734375, 0.8359375, 43, 34, 10, -66.24, 128.8, -444.36
0.03515625, -0.02734375, 0.83984375, 43, 34, 10, -66.24, 131.56, -446.2
0.02734375, -0.02734375, 0.828125, 44, 34, 10, -64.4, 130.64, -445.28
0.02734375, -0.03125, 0.8359375, 43, 32, 8, -65.32, 129.72, -443.44
0.03125, -0.02734375, 0.83984375, 43, 34, 10, -64.4, 129.72, -448.96
0.03125, -0.03125, 0.83984375, 43, 34, 11, -65.32, 130.64, -446.2
0.03125, -0.03125, 0.8359375, 43, 35, 10, -67.16, 128.8, -447.12
0.03125, -0.02734375, 0.83984375, 42, 32, 10, -67.16, 129.72, -444.36
0.02734375, -0.03125, 0.83203125, 43, 32, 9, -65.32, 129.72, -446.2
0.03515625, -0.03125, 0.83984375, 42, 33, 10, -66.24, 131.56, -447.12
0.02734375, -0.0234375, 0.8359375, 43, 34, 10, -66.24, 130.64, -444.36
0.02734375, -0.03125, 0.828125, 43, 34, 10, -66.24, 130.64, -445.28
0.03515625, -0.03125, 0.8359375, 42, 34, 11, -67.16, 127.88, -447.12
0.03125, -0.02734375, 0.8359375, 44, 34, 9, -65.32, 128.8, -444.36
0.03125, -0.03125, 0.83203125, 44, 33, 11, -68.08, 129.72, -448.04
